id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,popularity
3XuTJKIWpsiBaO0092CKN9,"Ouverture-Suite for Viola, Strings and Continuo in D Major, TWV 55:D6: II. La trompette",Telemann: Tafelmusik,78sCz2fHkSpGhLXSj2K4mG,"['Georg Philipp Telemann', 'Collegium Aureum']","['2fg5h5pzleqI4RjFopWroj', '3zIDEmXI9EVBCKFo4M99Re']",13,1,False,0.419,0.302,2,-12.768,1,0.0339,0.887,0.855,0.278,0.887,127.35,89173,4.0,1962,1962,1
2WAnnnqyogKN4JmGk69Zt0,"Cello Suite No. 5 in C Minor, BWV 1011 (Transcr. for Viola): II. Allemande",Bach: Cello Suites (Transcr. for Viola),74d6GyXa8OIGHl0k8hBw2l,"['Johann Sebastian Bach', 'Lillian Fuchs']","['5aIqB5nVVvmFsvSdExz408', '33suf6CmHLO8ea2gwC3aui']",8,2,False,0.142,0.15,3,-16.500999999999998,1,0.0422,0.991,0.919,0.0943,0.113,176.007,278560,5.0,2017,2017-04-21,2
5OajeHMLOPEvm47uAhNk0O,Leave A Light On,Empty And Beautiful,7C4ZFwSLusbV8DhsDGqqNs,['Matt Maher'],['1dPl8axUL09mso0myZqPZW'],8,1,False,0.375,0.722,0,-5.039,1,0.0284,0.038,0.0,0.159,0.236,171.979,288133,4.0,2008,2008-04-08,12
1qd4tNJ0fjrETfv6S4hWQL,Sterne vom Himmel,Lust am Leben,4fEetSy5nC9xHx0djHRiVs,['Maria Voskania'],['5U30CkShpQ5B9KhYo4xPNa'],4,1,False,0.6970000000000001,0.675,9,-4.677,1,0.0259,0.237,0.0,0.304,0.417,104.99,202547,4.0,2014,2014-05-29,7
5usEMkPnWPmUGbLlhhAN8r,Faraway,Transience,5x58fNEURk7ZzfgWNdKRWx,['Amethystium'],['3iCEJiyLrmF5bHH6w1vIz6'],6,1,False,0.56,0.723,1,-9.801,1,0.0292,0.337,0.901,0.079,0.36,119.982,335844,4.0,2014,2014-03-28,24
23f3TQsk2hOJTwED4rroig,J'y crois,Simple et tendre,6FXmWlfqv1kosLwhcpN5pL,['Les Wampas'],['2nsGWZA0LtO7istBNsyNTE'],9,1,False,0.436,0.8740000000000001,9,-10.615,1,0.0353,0.000302,5.660000000000003e-05,0.272,0.6509999999999999,126.628,240440,4.0,1993,1993-01-25,2
6aRdjxFMEyZNJQvtzZ9oNZ,The Space Between,Lullaby Renditions of Dave Matthews Band,76TE6yOdAQdP9lEJs4XCED,['Rockabye Baby!'],['5bHjVR4F2Tfq4Ha6x7K6wU'],1,1,False,0.6579999999999999,0.103,9,-21.097,1,0.12,0.973,0.8640000000000001,0.212,0.928,169.791,175307,4.0,2012,2012-03-06,29
2MqI3yS0GEhnqWgcYnRw3a,Soul Dressing,Soul Gift,3W6zis9S00iZ8E7v6rcdGg,"['Raphael Wressnig', 'Alex Schultz']","['4v0kNLLCvyLcVWcbPKMZP3', '7ELc2aEjdrdZKfkRvJQyff']",2,1,False,0.784,0.56,0,-9.226,0,0.0343,0.105,0.865,0.0896,0.8170000000000001,116.978,265747,4.0,2012,2012-04-27,4
3eVWYVwTtSSvDWFH235ufs,From A Moving Train,Struttin' Our Stuff,2rMCntEFT5BNALKWL9vTNQ,['America'],['35U9lQaRWSQISxQAB94Meo'],14,1,False,0.321,0.677,1,-12.373,0,0.0728,0.0351,0.0164,0.909,0.5720000000000001,162.41,225627,4.0,2006,2006-08-29,4
6zxxtUqpLbHWErzTAP5qAx,La Petenera,Carlos Robles Y Su Banda Regional Del Itsmo Vol. 1,4qmGjVpOezhYtP8c4dJlYx,['Carlos Robles Y Su Banda Regional Del Itsmo'],['4x5fxJzVLVk1G8jruuiiMu'],1,1,False,0.221,0.418,5,-9.513,0,0.0313,0.444,0.621,0.121,0.315,141.56799999999996,524387,3.0,2003,2003-08-18,5
4gHTchMpvSBE7YbLEd5i9s,Estudio,"Granados, E.: 12 Spanish Dances",1Ihlav952kMwXQE9nviBrI,"['Enrique Granados', 'Rosa Torres-Pardo']","['2xmzOWZeQCDksIQcLcnRrT', '2ghuhU5Yjr9JNzZg5gJrbM']",13,1,False,0.375,0.0177,4,-29.949,1,0.0469,0.993,0.922,0.0698,0.0865,139.489,280907,4.0,1998,1998-10-05,2
0LRJsphVXXUFNzpZXEvptr,Terror Time,Angels In Daring,1orerKNP35iFrtXElj6JOj,"['Ellen Epstein', 'Cindy Kallet', 'Michael Cicone']","['64XzvwuwqCLngPxC680wJP', '454Zff59aaNuxIRB2YWtMc', '7h5mcVPjCtP5FxU7fCG9Kq']",12,1,False,0.569,0.0205,6,-23.455,1,0.2239999999999999,0.728,0.0,0.114,0.325,69.148,165067,3.0,1988,1988,0
0aj45dffIbFdAhUWsFH7tW,Bones,Eve,1Q3D26T9v87fchbamiTRij,['Emery'],['4feAxLUxIU7G4KXhH0h2ni'],10,1,False,0.684,0.173,8,-21.276,0,0.0322,0.967,0.273,0.11,0.7709999999999999,104.36,42974,4.0,2018,2018-11-09,17
2cl6jEP7AfoyJ34p44KRcR,Horace (For Horace Tapscott),Miles Away,6MGGrUhApl1ZgL7yVv2Ybo,['The Last Electro-Acoustic Space Jazz & Percussion Ensemble'],['65u3Rw9WV2LbZ5KmjIDxqm'],3,1,False,0.395,0.662,11,-7.138,0,0.0435,0.00466,0.28,0.103,0.321,91.729,310240,4.0,2010,2010-02-23,0
0dZG9nAar0TPFn2BJeLA19,Bellavia,Reach for the Sky,3eNJx2TaL0oejD6dVaWfIk,['Alexander Zonjic'],['23TIk45a0EumQgVir5CgS7'],6,1,False,0.467,0.659,10,-10.272,1,0.0334,0.608,0.974,0.122,0.855,156.063,295200,4.0,2001,2001-08-28,2
4O5OytteFnZhLBNX4HDoBF,Times Before,Echoes Of The Spirit Still Dwell,00YMatqyE0L1xtlzRizkIR,['Spoken'],['0Jn8rIJ5ebXnyZh9s5bI4l'],4,1,False,0.537,0.915,7,-6.574,0,0.0979,5.85e-05,7.1e-06,0.304,0.451,109.881,204147,4.0,2000,2000-09-15,7
0EuSnlrpdWZzzueqy1Fo0d,River Of Deceit - Live at The Moore,Above (Deluxe Edition),1cqta2uSKVYdom7CRMGDwn,['Mad Season'],['0T7JQxpy1Li93vLNirbv0Z'],4,2,False,0.267,0.5329999999999999,0,-9.909,1,0.0322,0.2339999999999999,0.00296,0.97,0.409,187.678,310240,4.0,1995,1995,32
3BLZXtvbGIJs0htHLyNLNG,Sons de Carilhoes - Pernanbuco,Fuego De Luna,2YmhjODAbZdoBcMfzN3693,['Andre Feriante'],['4U4vKmPFLjIpp5qTy9bCfz'],15,1,False,0.366,0.254,2,-17.805999999999994,1,0.0436,0.994,0.923,0.139,0.514,165.979,131293,4.0,2002,2002-01-01,0
1CaJhhQOjoZ3z9K6p6cud8,II. Adagio,The Essential Leon Fleisher,708fDtviRbukFbFhyFOmmR,"['Edvard Grieg', 'George Szell', 'Cleveland Orchestra']","['5ihY290YPGc3aY2xTyx7Gy', '2CFaOiHKik5FgNGzZJ08sx', '0jJszR81GjA87jeRq0Jgwz']",2,2,False,0.166,0.0441,1,-21.087,1,0.0371,0.984,0.906,0.0829,0.037,85.96600000000002,416347,4.0,1956,1956,0
4L1FHzvf9CfS5qkYGLaZJL,Chocolate Factory,Coke and Sodomy,7F4j2ElskD3yJ0IfkEuU9S,['Marilyn Manson and The Spooky Kids'],['7qQ8HEKjCZPTqFsNV0zbSs'],3,1,False,0.535,0.976,11,-4.771,0,0.236,0.13,0.82,0.0815,0.154,170.924,609987,4.0,2012,2012-01-16,3
0v9VxX2w2r6Ph0FImZuLjY,Gospel Flats,Gospel Flat,25BJHcIfJR4qbTfUIkL3Ah,['This Old Earthquake'],['6QRHdlmdbvzRUbGtxMCXhH'],11,1,False,0.495,0.337,4,-13.191,0,0.0265,0.27,0.609,0.123,0.139,106.827,473920,3.0,2012,2012-07-18,0
6uC9fa50cFyDOc1BTOLXiM,"Miami 2017 (Seen the Lights Go Out On Broadway) - Live at Carnegie Hall, New York, NY - June 1977",The Stranger (Legacy Edition),1Mhn9VosyjtWn4dMPFlna6,['Billy Joel'],['6zFYqv1mOsgBRQbae3JJ9e'],1,2,False,0.422,0.7509999999999999,2,-6.949,1,0.0483,0.0348,0.000161,0.988,0.321,79.566,311093,4.0,1977,1977,38
7dNNDG9u1Zt8lniucGyS4G,Nature Songs I: No. 2. The Voice of the Rain,"Chatman, S.: Due East",0jVukQT1fkleQ5Ew3AkHKz,"['Stephen Chatman', 'Vancouver Chamber Choir', 'Jon Washburn']","['2C3VD4ZU5BpfBjW2sEGQ4W', '5hTRk38I0vLDsQtVVkZC3X', '6GyWJ2cpYbpEjCgQvw2RJe']",9,1,False,0.1889999999999999,0.0587,0,-26.502,1,0.0412,0.987,0.0132,0.122,0.0344,108.781,228733,3.0,2012,2012-04-01,0
4CDvYMZ8TbRuuVww4PXrpO,Aeila,Flabby Rode,1YDxbG4sTIZT5BLN6235D2,['The Fat Man and Team Fat'],['2Pp7XWJ57FWqAw1MKy8nrB'],13,1,False,0.283,0.241,6,-14.612,1,0.0319,0.8170000000000001,2.39e-06,0.426,0.2769999999999999,87.262,129227,4.0,1998,1998-06-03,0
1zQdzhfUA4mXcaMvPJqkL7,Snake in the Snacks (feat. Sapa13),RAPP2,4jqEols2mEJWiYpIPHYAYf,"['Boulevard Depo', 'Sapa13']","['7dH8w9flSy9w81ilr0xXWe', '2ZzErTHRFaauCCr6cev4fg']",9,1,True,0.805,0.679,0,-8.582,1,0.195,0.0949,5.95e-06,0.24,0.405,126.044,140952,4.0,2018,2018-04-20,33
7oauEbP0L3iAojn0a6wlY9,The Sweetest Sin,Come on Now,5uhheG508YoD8tCpm6t8NA,['Funky Destination'],['2FK2jZ7cuokxYOC5nSM7bK'],1,1,False,0.773,0.721,9,-7.11,0,0.0592,0.0222,0.416,0.0536,0.273,127.011,228185,4.0,2014,2014-05-19,2
45waOeL4b5gBrp0fQj8WlZ,Composure,X,4ebdUQowKjOlPMKq4f8wqZ,['Gene Boggs'],['7EyvOwzARd9P5QRbTtEBHg'],10,1,False,0.79,0.366,7,-18.714,0,0.049,0.111,0.929,0.091,0.629,120.011,156030,4.0,2017,2017-09-05,0
2KIlO3GtMbL9WzCA3s6dc9,The Tale of the Sun and the Moon,The Kid In The Mirror,0IwDwrihz3LXyJPMI3B9p8,['Eric Herman and the Invisible Band'],['2yS5W7O7GJTcX68yyqK7rG'],10,1,False,0.652,0.1169999999999999,4,-16.855999999999998,1,0.0859,0.945,0.000338,0.6509999999999999,0.223,124.529,171693,4.0,2003,2003-01-01,21
2RaI5WqXezYYnogYMLZfj1,S.H.C.,More Fun Than an Open-Casket Funeral,11VbjJvAOLJtUZY18HOeym,['The Accüsed'],['3BgkAoa2jpIzO0ofDtyGyc'],9,1,False,0.527,0.123,2,-27.821,1,0.0953,0.71,0.843,0.1169999999999999,0.92,136.138,51493,4.0,1987,1987-05-05,8
7uKS0QLbGuBe8wGRpsDmOW,Better,Glory (Deluxe Version),0eXGrEtsH0WVJnqp5imXAs,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],13,1,False,0.657,0.8240000000000001,1,-3.155,1,0.0347,0.0189,0.00108,0.0859,0.76,96.996,189933,4.0,2016,2016-11-15,4
7JZT5xVIBqVa4uV8mgixCo,"Oh, My Gosh! He's Home! (feat. Taylor Pace)","Oh, My Gosh! He's Home! (feat. Taylor Pace)",4UL42TgsR0ijskEgfvQfym,"['Nina C. Tan', 'Taylor Pace']","['5hXXPs6dPsllZNROOIUvLi', '1kNeLIPIzHIPsMT0QXjhye']",1,1,False,0.823,0.7390000000000001,10,-5.301,1,0.0453,0.0124,0.0,0.06,0.943,129.972,243726,4.0,2015,2015-08-04,0
1POZ5tKrf3iML21GOCuN7j,Thank You for Being a Friend,West Coast Music,2SI5Nq2c6zBl3K0TfxPgXj,['Andrew Gold'],['5fmvGUlMVgmnCn45f1he7d'],7,1,False,0.695,0.568,3,-13.572,1,0.0294,0.166,0.0,0.125,0.7859999999999999,111.887,280760,4.0,2018,2018-09-14,1
7JLqofLzcpdjFHc6oRSBGf,"Back In Black - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009",Live at River Plate,4H6JMsvxmh0U7VBYiWiyLa,['AC/DC'],['711MCceyCBcFnzjGY4Q7Un'],3,1,False,0.324,0.95,8,-4.553,1,0.0774,0.000593,1.28e-06,0.987,0.511,92.703,255053,4.0,2012,2012-11-19,52
0YG30cbL369p6EO8eqVIDP,Nightstalkers - Garden Of Eden Ambient Mix by Schattenschlag,Reflections In Darkness,6gux8N2AfjjKglsJsDaeca,['Beta'],['6Qhj2IvvWhPa0OgHHruMRL'],14,1,False,0.4,0.8959999999999999,8,-8.012,1,0.201,0.0050799999999999,0.198,0.228,0.308,110.953,269947,4.0,2004,2004,0
4o1MxT9pYeGm6HyewzKHvT,Cabinet Battle #2 - Instrumental,The Hamilton Instrumentals,2hrxJFlQwvPj9dCatdtt8g,['Original Broadway Cast of Hamilton'],['3UUJfRbrA2nTbcg4i0MOwu'],7,2,False,0.634,0.4629999999999999,1,-11.823,1,0.519,0.0056799999999999,0.745,0.077,0.0859,112.064,142893,5.0,2017,2017-06-30,24
6Yy0aq8uBYoiQAWxhs5EHK,Don't Ever Make Me Cry,Special Collector's Edition: Sana'y Wala Nang Wakas,2vUuiIIBJChYWjQKcYNw80,['Sharon Cuneta'],['3I5ONm7nnP1LpvqsnA5dBG'],9,1,False,0.376,0.25,7,-15.888,1,0.0379,0.412,3.2200000000000003e-05,0.0935,0.308,139.756,177827,4.0,1994,1994-10-15,15
5GLqCC7lYg77KRVOzkvYFe,Dixie Darlin',Catfish Crawl,0aV9tzbjwmUi45fv9cWEat,['Catfish Keith'],['2ac6h7fMKfNyB4FDBGpCYL'],4,1,False,0.622,0.581,8,-7.845,1,0.0282,0.593,0.000645,0.0893,0.818,93.989,166253,4.0,2019,2019-08-01,2
3YsU4TmCboKNo8iRpCbl4y,Got Alota Static,"Dangerous Dance, Vol. II",5d4XiN4Y6KEr3rjiXX9IKX,['Kyper'],['5axa2hbZnvT5TP2IFLXoit'],3,1,False,0.805,0.897,7,-6.885,1,0.0616,0.0472,0.000248,0.107,0.414,127.004,312013,4.0,2011,2011-10-13,0
20alaQjd7Pxjhye5kiwIT0,The Night Has A Thousand Eyes,"The Complete Phoenix Recordings, Vol. 4 of 6",7uloyokXeroev0IwEi3Bg8,['Carl Fontana Conte Candoli Quintet'],['2xY39g5kLbtlgVLtt8TJkP'],4,1,False,0.449,0.39,0,-14.667,1,0.035,0.902,0.5539999999999999,0.423,0.562,144.286,508292,4.0,2010,2010-12-14,0
4Ij6CeNPTuqCaf2ZwgBkVR,"6 Choruses, Op. 15: No. 4. Zadremali volni (The Waves are Dreaming) (arr. J. Lloyd Webber for 2 cellos and piano)",A Tale of Two Cellos,3rXEyPQAIKdPAu0XuKa6Xi,"['Sergei Rachmaninoff', 'Julian Lloyd Webber', 'Jiaxin Lloyd Webber', 'John Lenehan']","['0Kekt6CKSo0m5mivKcoH51', '1U4pv151m4SgVMg8fXROYp', '4UxVKRFFn96O4m2VDkoXSw', '2duXUWJifjMXqWzVG1jIB9']",14,1,False,0.19,0.0816,2,-20.885,1,0.0459,0.99,0.922,0.066,0.0385,73.327,169907,4.0,2013,2013-10-01,9
3tD2Rmsd0Yb1S5YiVtbpGc,String Quartet No. 1: I. Maestoso - Allegro moderato,Mátyás Seiber: String Quartets Nos. 1-3,5a45HCtbe7wzApkwff3p02,"['Mátyás Seiber', 'Edinburgh Quartet']","['30qzZsYGKfarUeer1vS1q3', '737AxX8Jz9AKpYSkbNH9fG']",1,1,False,0.373,0.138,9,-17.53,0,0.0374,0.818,0.8029999999999999,0.12,0.205,114.89,356693,4.0,2010,2010-03-29,0
1pCheR2bBz2p3JRKM8L2zn,I Can't Escape Myself,New Wave Originals,2z4kYrlCykkr1ZPdgVMaxb,['The Sound'],['4hzCcF4Leos2sKnz79nwhz'],13,1,False,0.7659999999999999,0.46,1,-12.555,0,0.408,0.0498,0.00885,0.129,0.58,153.335,235880,4.0,2019,2019-08-23,0
4KvlbTtxanRRV9pn8lg4Fi,Collene,It's Immaterial,02ryxjBXuwxly7d0aWi5Gk,['Black Marble'],['6Nii4K84ZzBZS8X2MP8c9t'],11,1,False,0.465,0.884,11,-8.892999999999997,0,0.0366,0.00597,0.858,0.129,0.7340000000000001,168.009,281838,4.0,2016,2016-10-14,1
4yhPE5axyBKhcQGlxjZ240,Semaa Song,We Are Dream Seekers,2RqpjGaiYXj6K3fdg9yvJp,['Dream Seekers Native American Youth Group'],['2ycj7gAt1zP8eiELeviNwD'],5,1,False,0.357,0.281,4,-12.182,1,0.0583,0.892,0.0,0.0923,0.414,107.219,269493,1.0,2011,2011-11-11,0
4dd3xBq2ysSLJbIFOtPqwe,Hard to Hold,All the Pretty Things,0jF2z7fJiBaQrk5vAxrs74,['Ashley Riley'],['1cy9kUrUmb3jB2hZtNytbI'],4,1,False,0.3,0.579,0,-7.001,1,0.0285,0.596,9.97e-05,0.106,0.412,148.256,214120,4.0,2014,2014-02-18,0
0NNj4ST2CBbs5B9ekd0bCL,One7,"Cage: The Works for Saxophone, Vols. 3 & 4",0CQStLmmiXDm3pPugbjZ2j,"['John Cage', 'Ulrich Krieger']","['1Z3fF5lZdCM0ZHugkGoH8s', '0qjRDr3dgeJeNkQoiFk7Hc']",1,2,False,0.0983,2.03e-05,7,-33.417,1,0.0575,0.969,0.136,0.295,0.0326,73.033,1803853,4.0,2010,2010-06-15,0
3B067fW6z1fLwpO2CSaNtA,Microscopic,Gas 0095,0qZJxzlxxcn43Et1vVjqO6,['Gas'],['4lk58CCPlPW7xSnoWBd7wc'],3,1,False,0.376,0.419,5,-15.957,0,0.0334,0.0867,0.733,0.107,0.0377,99.868,594105,4.0,1995,1995-01-01,34
44lZZpgXJ37SC9ilk19CGb,Frank Gets an Idea,Manhattan (Original Score from the Television Series),5fxnOwQPn3sRwgOUbx65HC,['Jónsi & Alex'],['2jabDfWozfWUm6qTlar7c2'],12,1,False,0.599,0.12,6,-27.596,1,0.0551,0.272,0.906,0.127,0.0387,130.029,148080,4.0,2016,2016-02-05,1
3GY0d8nSV1bNRe24rEzrPa,Hiding My Heart,Cover Stories: Brandi Carlile Celebrates 10 Years of the Story (An Album to Benefit War Child),59X1CAudCyPp6c6wmg2PWx,['Adele'],['4dpARuHxo51G3z768sgnrY'],14,1,False,0.5660000000000001,0.2019999999999999,11,-10.602,1,0.0361,0.831,0.0,0.376,0.34,68.036,205373,4.0,2017,2017-05-05,0
5BqoyZku2vX9D4jcLcIZw1,Blue Moon,Misbehavin' Heart,4SJbeiz71Y22fDqPGo3u2d,['Susan House'],['1wdh6SSbb5EFF66DwAfc17'],5,1,False,0.3829999999999999,0.379,0,-11.630999999999998,0,0.0409999999999999,0.816,0.000589,0.23,0.4379999999999999,174.919,235933,3.0,2003,2003-10-13,0
2F9ulor3I5SRAk0Ye4AuGm,Top Speed,457 Is The Code Pt.2,2zuTRqCbdG1S22sM7BMpSD,"['San Quinn', 'Done Deal Family,Goodfella Family,Frank B,Hollywood,10sion.Bailey,Honest Bob,Errelevent']","['4RmueWJt4rKOlM8O2AeYsv', '0EEqQw8hHY41Tk2dTA4ikW']",9,1,False,0.57,0.934,10,-3.789,0,0.481,0.1369999999999999,2.94e-06,0.32,0.249,123.635,235720,5.0,2006,2006-01-01,0
4XfW8NjSKpvwplMlHnNOm8,Simmer,Run on Repeat,05nySpTY8DTYRjvJnqZTKh,['Khashoggi'],['66Qngdxe0inV2yVazJSy7z'],5,1,False,0.351,0.395,1,-8.952,0,0.0352,0.6759999999999999,5.47e-06,0.152,0.1969999999999999,113.91,176118,4.0,2019,2019-11-08,0
76D5nfZbYzZYfUZKGy73jy,7 Seconds (feat. Neneh Cherry),7 Seconds: The Best Of Youssou N'Dour,6Smydx3R0VZPoIdBeOmbFI,"[""Youssou N'Dour"", 'Neneh Cherry']","['77zlytAFjPFjUKda8TNIDY', '3JxCEqL9zjKnDJgUhRuRJD']",4,1,False,0.68,0.7020000000000001,1,-9.621,0,0.0267,0.0838,1.79e-06,0.326,0.509,154.19799999999995,305773,4.0,2004,2004,60
1SSrfyBlYvTN9wf2Au2RNO,Metro in Paris,Take It with You,4XGuYtFdkGl5up5JeuDxvG,['Katie Knipp'],['4vCs6xu8DoC1m1t2ODdS8w'],4,1,False,0.634,0.429,10,-9.961,1,0.0356,0.649,1.78e-06,0.0847,0.535,128.08,198000,4.0,2018,2018-11-07,0
4Ruxvf0T1xOaFvugKlVBFQ,Some Fool Wouldn't Let it Go,The Underground Garden,7gkFPdTwplouRC7EUqWofm,['Blake Jones & the Trike Shop'],['1ec5RwAfEzJX15liGNiipG'],12,1,False,0.476,0.828,2,-4.872,1,0.0586,0.307,0.000867,0.0674,0.858,155.35399999999996,191227,4.0,2010,2010-04-17,0
0Gyqk379BZ0nZQT7W7KDzj,Years Gone By,Odyssey,2coK7MqprXxdSalS09y9W4,['Emilee Hartley'],['1E5wzFVfkYK1cf3tZce63m'],15,1,False,0.218,0.0836,9,-22.58,1,0.0406,0.988,0.893,0.0884,0.123,138.656,191613,4.0,2018,2018-10-05,0
6tC62FGjzTgmPmMCDLpGrZ,"Neu Wien, Walzer, Op. 342","Strauss Ii, J.: Works for Male Chorus and Orchestra",3s875mOYLeXdv2QGzhryTs,"['Johann Strauss II', 'Vienna Mannergesang-Verein', 'Slovak Radio Symphony Orchestra', 'Johannes Wildner']","['5goS0v24Fc1ydjCKQRwtjM', '0S7YAPOWZE7I2Lfmh5Ev7f', '428GNN7qZnTsMaK3SfPo6D', '3QEztQUVjL5FGxXuP70mJQ']",5,1,False,0.37,0.163,3,-17.95,1,0.0346,0.983,0.102,0.0724,0.455,174.97,579000,3.0,1992,1992-04-29,0
0XlYVyDIUDi5T4HhtkvoVg,Judgement,Ey3 2 Ey3,3O9JOV2CjdhzKavEzPNMiI,"['Kali Katana', 'Tone']","['6M4sqhoRggC8K4UPuO5VKZ', '4pbf0r8aDwUUKHiPciTGxm']",10,1,False,0.6679999999999999,0.588,8,-9.343,0,0.243,0.462,0.0,0.0977,0.293,77.51100000000002,198048,4.0,2020,2020-06-27,0
5XrJkrEfUx0UeTWzQeqO1k,Awake Me - Acoustic,Awake Me (Acoustic),78Du9LnVvLDyWbISr3dSCR,['Rosie Carney'],['3Aut8hgiqZSy2qmJluZMU9'],1,1,False,0.308,0.2339999999999999,11,-8.249,1,0.0316,0.976,0.287,0.364,0.14,91.833,312789,4.0,2017,2017-03-31,47
7kYyS74fGZ98vpr68SWDLP,Kayla,Singles 1218,2oPYVTyAlZmFO7h4J99G3x,['Mirs'],['2M14FLinyFpzWGG8nSRd34'],1,1,False,0.5379999999999999,0.8109999999999999,9,-6.702000000000001,0,0.031,0.136,0.802,0.134,0.416,107.025,320038,4.0,2018,2018-08-24,1
07Q7ELxJpHwWQPfAgBTMwv,Auld Lang Syne Scottish Medley,An Enchanted Christmas,47DrFHH87jioltHSVCUPZU,['Taylor Davis'],['480xKab3lUPhBBnCzlzqIu'],14,1,False,0.103,0.556,7,-7.858,1,0.0381,0.0239,0.875,0.183,0.3379999999999999,172.481,216900,5.0,2012,2012-11-05,15
4xcJHRp2EBpMxvB7Es7PDd,Let You Down,Weightless,6PiUbGXVANub6Lp47v1ZuD,['Matt Andersen'],['2dOaom01dm1MhNLnyHpWD5'],9,1,False,0.429,0.7070000000000001,7,-6.553,1,0.0364,0.0745,0.0,0.158,0.6579999999999999,177.75799999999995,174840,4.0,2014,2014-02-04,0
3Ur5IDsLr1W0pywMK5TSK9,Me Lembrei de Mamae,Alfredo 4,0VXVI8nvEJddHMQrqarxdO,['Circle Music'],['2FzWuX1MrQrGj9P87vaRvh'],19,1,False,0.349,0.2689999999999999,7,-15.046,0,0.0295,0.835,5.48e-06,0.38,0.6509999999999999,84.34899999999998,132000,1.0,2016,2016-08-15,0
4ZrKltV7kCCD1OMb3BMP4g,Merry Go Round,All for Nothing / Nothing for All,6Ji98nFSXLcGcPfEyNCAIP,['The Replacements'],['4WPY0N74T3KUja57xMQTZ3'],13,1,False,0.7020000000000001,0.8029999999999999,9,-6.174,1,0.0341,0.0898,0.000349,0.111,0.747,131.183,220360,4.0,1997,1997,8
3o5JwUV4rdgGp79bawTfUT,2 Minutes 2 Go,Overneath,2On1w3fWDDNybEY2wK7Huc,['Slide'],['33wHipmY75DdS5nUq1KPTf'],10,1,False,0.511,0.622,2,-6.325,1,0.0367,0.94,0.608,0.2019999999999999,0.8690000000000001,131.764,271933,4.0,2007,2007-06-22,5
6id0TQ9fcMEZ0DzPNIc7Kn,Piano Medley: I'll Be Home For Christmas/Christmas Song,This Is Christmas,5xwoJ2MxJc7XDm5igZ0nNQ,['Heartbound'],['1M76VLdr2IhiAFMqjlS1nL'],8,1,False,0.366,0.171,7,-19.267,1,0.0441,0.977,0.904,0.1159999999999999,0.207,116.298,269827,3.0,2005,2005,0
3ChkjjAEEI8WfGBD1mKNHE,Somethin' Extra (Slam Door Session Version),"Slam Door Sessions, Vol. 2",7Aqym6FhVVWMOID5emM53f,['The Big'],['2h84fkLo4UIOQil9ntYJPI'],1,1,True,0.601,0.745,9,-6.608,0,0.0451,0.0759,0.0166,0.0429,0.885,80.243,171117,4.0,2017,2017-03-01,0
7eCElScuOb4uHtqAAI1AM3,The Lion Sleeps Tonight - Re-Recorded In Stereo,Your Favorite Songs,0Lvn5R8pK94H81UnM59PMC,['Robert John'],['3pbKylceBTiUa0fZk4J4sJ'],6,1,False,0.67,0.862,5,-9.96,1,0.04,0.518,0.00148,0.3429999999999999,0.695,133.02100000000002,221333,4.0,1991,1991-10-28,0
7xnFdmlIu6LeXYgVI2crTZ,Pedals,Libraries,2GhtRqqAWewD3iDe5CjiIk,['The Love Language'],['44OridJEgBZRRGJXQfOScR'],1,1,False,0.248,0.775,0,-5.604,1,0.0551,0.00424,1.03e-05,0.168,0.077,115.975,277947,4.0,2010,2010-07-13,0
3aRrfvkDytwMobevTOMtKc,More Than Animals,The Change,7lE2LMoSWl3rStCvXGwTAY,['Awake At Last'],['6p8wVHDOljhtAZQWAwIHN8'],3,1,False,0.6579999999999999,0.918,4,-4.855,0,0.0492,7.82e-05,0.0412,0.351,0.588,112.041,177857,4.0,2019,2019-06-21,22
0cew5ZNUoX4GqoXZxgv64m,Raptor,In My Eyez,731i97wV1a0QkcoRRey9Tn,"['Mar90s', 'UnoTheActivist']","['3ACpFteOV6cGguP82TTLq0', '0bZ9jANLkwEFVcSnHnwrpb']",5,1,True,0.833,0.307,2,-10.953,1,0.392,0.243,0.0,0.1169999999999999,0.442,76.851,85216,4.0,2019,2019-09-24,29
73msldKt1nllEDRjZc1rgY,Last Resort,Halogen Sky,2M3ywWbKiBbPy9HsefeO7Y,['The Frictions'],['7cTWMXqi7oNiIm4vsuCDQI'],2,1,False,0.42,0.871,4,-8.908,0,0.0411,3.12e-05,0.708,0.183,0.4270000000000001,150.649,249998,4.0,2011,2011-12-15,0
0fyxdjmvjI4OScAyE3AhXV,Hot Blooded,Hard Rock Hits,1MLi7VRtZz1Zm7m5KyrK71,['Foreigner'],['6IRouO5mvvfcyxtPDKMYFN'],3,1,False,0.6809999999999999,0.664,0,-8.036,1,0.0925,0.301,0.0,0.0772,0.733,118.292,184907,4.0,2017,2017-05-22,8
